,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness_rule,method,method+fitness_rule
0,0.700718629076838,0.7768785456909217,0.13473693593943864,0.5148645322169139,0.2916668299214574,0.053248471144792364,0.07508697378293278,No optimization,meta_fair_classifier,meta_fair_classifier+No optimization
1,0.8334991708126036,0.7357240619721279,0.07837167684665244,0.34013877587709895,0.15778120283219263,0.0918942165777753,0.13874249434806232,smooth_parity,meta_fair_classifier,meta_fair_classifier+smooth_parity
2,0.7263681592039801,0.7874129412602998,0.21935332805536092,0.3796351066390057,0.36618831333769997,0.15329441010787515,0.07772100973589163,smooth_odds,meta_fair_classifier,meta_fair_classifier+smooth_odds
3,0.5189607517965726,0.36401205001826403,0.25462054096355585,0.13358608142410475,0.32050673092972276,0.060898448826927395,0.3191318246799953,smooth_opportunity,meta_fair_classifier,meta_fair_classifier+smooth_opportunity
4,0.817910447761194,0.6600451538854741,0.05177924055584211,0.2637175034321151,0.09878716900478796,0.07773098519652882,0.18852443608752498,linear_parity,meta_fair_classifier,meta_fair_classifier+linear_parity
5,0.7520176893311221,0.8004897821062051,0.20972833299184945,0.34224315930024113,0.3743444947640786,0.1360547473200613,0.0780070151380565,linear_odds,meta_fair_classifier,meta_fair_classifier+linear_odds
