,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness_rule,method,method+fitness_rule
0,0.5944720840243228,0.7061927521252812,0.06425388197225237,1.0214629722909196,0.013223983091859348,0.0029547858276044447,0.07737614683890219,No optimization,meta_fair_classifier,meta_fair_classifier+No optimization
1,0.8339414040906579,0.7257461409804743,0.07592994598417091,0.2993570554806831,0.15513578994941513,0.09673453199365423,0.1479697566132708,smooth_parity,meta_fair_classifier,meta_fair_classifier+smooth_parity
2,0.8339414040906579,0.7257461409804743,0.07592994598417091,0.2993570554806831,0.15513578994941513,0.09673453199365423,0.1479697566132708,smooth_odds,meta_fair_classifier,meta_fair_classifier+smooth_odds
3,0.8339414040906579,0.7257461409804743,0.07592994598417091,0.2993570554806831,0.15513578994941513,0.09673453199365423,0.1479697566132708,smooth_opportunity,meta_fair_classifier,meta_fair_classifier+smooth_opportunity
4,0.8298507462686567,0.718513196807671,0.06199475030647345,0.30284730411174476,0.15025038538706773,0.062182554874936236,0.15325310573239673,linear_parity,meta_fair_classifier,meta_fair_classifier+linear_parity
5,0.8298507462686567,0.718513196807671,0.06199475030647345,0.30284730411174476,0.15025038538706773,0.062182554874936236,0.15325310573239673,linear_odds,meta_fair_classifier,meta_fair_classifier+linear_odds
6,0.7869541182974019,0.8027449795761452,0.1761863565818456,0.32884987378405994,0.3267124677014668,0.127475752935171,0.08835252409209036,linear_opportunity,meta_fair_classifier,meta_fair_classifier+linear_opportunity
