,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,protected_metrics_TPR,protected_metrics_TNR,protected_metrics_FPR,protected_metrics_FNR,protected_metrics_GTPR,protected_metrics_GTNR,protected_metrics_GFPR,protected_metrics_GFNR,protected_metrics_PPV,protected_metrics_NPV,protected_metrics_FDR,protected_metrics_FOR,protected_metrics_ACC,privileged_metrics_TPR,privileged_metrics_TNR,privileged_metrics_FPR,privileged_metrics_FNR,privileged_metrics_GTPR,privileged_metrics_GTNR,privileged_metrics_GFPR,privileged_metrics_GFNR,privileged_metrics_PPV,privileged_metrics_NPV,privileged_metrics_FDR,privileged_metrics_FOR,privileged_metrics_ACC,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,privileged_demotion,privileged_promotion,protected_demotion,protected_promotion,method,dataset,solution_tf_history
0,0.8516307352128247,0.7700851432006734,0.05745877954229696,0.3206827363224639,0.17555763079559594,0.040833793661601,0.12182023145174399,0.5727554179566563,0.9783365570599614,0.021663442940038684,0.42724458204334365,1.0,1.0,0.0,0.0,0.7676348547717843,0.9482564679415073,0.23236514522821577,0.05174353205849269,0.9332874828060522,0.6135892116182573,0.9042527916369684,0.0957472083630316,0.38641078838174275,1.0,1.0,0.0,0.0,0.7459016393442623,0.8362997143484948,0.2540983606557377,0.16370028565150516,0.8129379175492912,0.6077298978231896,0.9324403885781571,0.0675596114218428,0.3922701021768103,1.0,1.0,0.0,0.0,0.7487684729064039,0.8776669437517318,0.2512315270935961,0.12233305624826822,0.8516307352128247,0.5817059381063359,0.6709171162334479,0.0,0.0,0.0,0.0,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4154584989866558, 0.358441142136446, 0.344260722965349, 0.3372526976966042, 0.3296873667520674, 0.32786556379962545, 0.3228628272879764, 0.32077938570701364, 0.31889458680157284, 0.31602819006497723, 0.317132133869359, 0.3143079924817394, 0.31204801708988, 0.31254771727009206, 0.3099550253140216, 0.308791349100874, 0.3067131763048798, 0.30578629264700763, 0.30611031375322656, 0.30481776413101724, 0.30452214562430485], 'val_loss': [0.35506886744644184, 0.34344313041224145, 0.3395449891974743, 0.3360727284085098, 0.3330284101057606, 0.33066884938559526, 0.3281782373596516, 0.3277885048280044, 0.3273708838464938, 0.32694709565410174, 0.3252901674931454, 0.3268126857880402, 0.32545577749947674, 0.325201691383153, 0.32613822022085365, 0.3244314801304165, 0.327199192864912, 0.3260539206864097, 0.32609893240738863, 0.3271225668436391, 0.32762367144482385]}"
1,0.8553897180762853,0.7700827601390343,0.06353503392006521,0.31355316869884037,0.17248197822322608,0.05620009346364063,0.1188234696926975,0.5569620253164557,0.9789755351681957,0.02102446483180428,0.4430379746835443,1.0,1.0,0.0,0.0,0.7619047619047619,0.9481673454276194,0.23809523809523808,0.0518326545723806,0.9334924965893588,0.6131621187800963,0.9081055607917059,0.09189443920829406,0.3868378812199037,1.0,1.0,0.0,0.0,0.74609375,0.8420362682980118,0.25390625,0.1579637317019882,0.8179290037624735,0.6050343249427917,0.935131195335277,0.06486880466472303,0.39496567505720825,1.0,1.0,0.0,0.0,0.7481607243916242,0.8814234679857104,0.25183927560837577,0.11857653201428964,0.8553897180762853,0.5831635043745027,0.6690283400809716,0.0,0.0,0.0,0.05,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.424983247824883, 0.3613064874677211, 0.34911955905534, 0.3406902576310068, 0.333627179163878, 0.33005396287993893, 0.3244128881220904, 0.3222257791411917, 0.32079433427512666, 0.31799101062205276, 0.31509450078742823, 0.31378865877474227, 0.3125180266842165, 0.3122870661227913, 0.31021702754661923, 0.31004762827934507, 0.30843163779002375], 'val_loss': [0.3543843481012179, 0.34707805257333846, 0.3409854731980182, 0.33697220902208336, 0.33451413447649986, 0.334408837682045, 0.3337983298262158, 0.3330254235720358, 0.334472078012458, 0.33313108386750906, 0.33267739843505073, 0.3316181067144627, 0.33199049775411965, 0.3331500991742343, 0.3326558498732618, 0.3333094456434382, 0.33390427344144546]}"
2,0.8417910447761194,0.7667054262228525,0.07333392984334487,0.3323797813097028,0.183663684651943,0.06572042364084785,0.1269486720526268,0.5558739255014327,0.9716063788409179,0.028393621159082068,0.44412607449856734,1.0,1.0,0.0,0.0,0.7265917602996255,0.9415755748209574,0.27340823970037453,0.058424425179042595,0.9219178082191781,0.6215943491422805,0.8906589427950761,0.10934105720492397,0.3784056508577195,1.0,1.0,0.0,0.0,0.7311572700296736,0.831081081081081,0.26884272997032643,0.16891891891891891,0.8035918367346939,0.6117546117546118,0.9216562406910932,0.07834375930890676,0.38824538824538823,1.0,1.0,0.0,0.0,0.7305327868852459,0.8724094177357958,0.2694672131147541,0.12759058226420414,0.8417910447761194,0.5671119072479458,0.6658883959841233,0.0,0.0,0.0,0.1,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4128041283733711, 0.35072755650028653, 0.33987752606972066, 0.33379239198517796, 0.3258181749546007, 0.3225067550833444, 0.31898778298588093, 0.31628503313103823, 0.3129674510696735, 0.31115890956030434, 0.31035390915751015, 0.30947113209008886, 0.30748878155005366, 0.30527178784758846, 0.304908798100955, 0.30361605844511885, 0.30255706236624536, 0.30232188664851567, 0.30123830106511096, 0.3000445637164653, 0.2992563013712433, 0.29768688916123875], 'val_loss': [0.3469170752795379, 0.33793912466353904, 0.3334096349722249, 0.3291387239367083, 0.3256852699700082, 0.3249592370687762, 0.3239492651769112, 0.3218775784000631, 0.3216333010369338, 0.3213657863302215, 0.3191848215047268, 0.3202806843322176, 0.3197947992614253, 0.3189293726364376, 0.31954036746122616, 0.31949321272427234, 0.31854903187258854, 0.31900249611876696, 0.32027187976407506, 0.3199659147402277, 0.3203596294156882, 0.3213309203972139]}"
3,0.8545052515201769,0.780817511227797,0.03377298019363266,0.40540133398718575,0.15600951969815047,0.011698212407991626,0.11505719596215674,0.625,0.9614636045153756,0.03853639548462437,0.375,1.0,1.0,0.0,0.0,0.6796116504854369,0.9514637904468413,0.32038834951456313,0.0485362095531587,0.9225473321858864,0.6366982124079916,0.9056158565361019,0.09438414346389806,0.36330178759200843,1.0,1.0,0.0,0.0,0.7517070142768467,0.8474276882313977,0.2482929857231533,0.15257231176860234,0.8223127035830619,0.6349419124218052,0.9266931100337887,0.07330688996621125,0.3650580875781948,1.0,1.0,0.0,0.0,0.7401041666666667,0.8853333333333333,0.2598958333333333,0.11466666666666667,0.8545052515201769,0.5926783312700663,0.6835016835016835,0.0,0.0,0.0,0.15000000000000002,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4050924330414314, 0.3561076009772202, 0.3465519838437624, 0.33848522022595817, 0.33205708297505976, 0.3290642992116488, 0.3258076025617405, 0.3226575828493035, 0.3193020954320346, 0.31878474127100676, 0.31735085550146575, 0.3149315078368574, 0.31510155364125486, 0.3119244698576144, 0.31195792154527097, 0.3099966781542999, 0.31014327815158305, 0.3075165435012309, 0.30887502907476455, 0.3058390567594805, 0.30504752906590443, 0.30307681507738266, 0.3046482765327497, 0.3019991011711687, 0.30111917285482903, 0.30129408415037034, 0.3022983350133628, 0.3011594546399936, 0.2993328393790773, 0.29822361068719144], 'val_loss': [0.3314125437213282, 0.32110205347067483, 0.3192366269855225, 0.31609181993043245, 0.31399959383451065, 0.312722832771742, 0.31126766553433843, 0.3104809947011219, 0.3100462309509565, 0.3101327572164119, 0.3089504691202249, 0.3101437434825929, 0.30862870636962936, 0.30819711720106546, 0.3088187698981194, 0.30851355954518694, 0.3073335186660191, 0.30888019114189086, 0.3076168520797215, 0.30849503388452293, 0.30726305515216557, 0.3072038861913138, 0.30730636351144136, 0.30729526086958026, 0.306622165912683, 0.30714608367270957, 0.306632708373025, 0.3077425176330269, 0.3081976729344768, 0.307453150274577]}"
4,0.849640685461581,0.7824275618355924,0.06054390422335068,0.3834910934678917,0.17153992170131613,0.04436523912414503,0.11308443965253874,0.6127167630057804,0.9632441070715142,0.036755892928485814,0.3872832369942196,1.0,1.0,0.0,0.0,0.6973684210526315,0.9473477406679764,0.3026315789473684,0.052652259332023575,0.9206739206739206,0.6570820021299254,0.8865215377489578,0.11347846225104215,0.34291799787007454,1.0,1.0,0.0,0.0,0.7157772621809745,0.8559928443649374,0.2842227378190255,0.1440071556350626,0.8169786959328599,0.6501798561151079,0.9146752675560769,0.08532473244392318,0.3498201438848921,1.0,1.0,0.0,0.0,0.7130177514792899,0.8891264072965654,0.2869822485207101,0.11087359270343451,0.849640685461581,0.5832016917612785,0.6801505174035747,0.0,0.0,0.0,0.2,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41428642208290106, 0.35985543089228716, 0.3457793077186408, 0.33934756003341043, 0.3336253334638282, 0.3272365897133264, 0.3243953280695285, 0.3218580574184412, 0.31840156756583793, 0.31756443020412073, 0.3156700574021553, 0.3140917379590883, 0.3120388209091189, 0.31076555366912856, 0.310523499311959, 0.3090711668705361, 0.3060513203009117, 0.30664880139378337, 0.30539469907363526, 0.304951064331408, 0.30480297248894167, 0.3039698631757637, 0.3022152194282179, 0.30199492611239287], 'val_loss': [0.3466498989502721, 0.3356892570993266, 0.330551651069115, 0.3259260764498945, 0.3225523171387304, 0.31963758011626037, 0.31726934517398603, 0.31714016704878273, 0.3149837515115606, 0.31417015647940905, 0.3145134214243881, 0.31513756110794705, 0.3146689765324179, 0.3127231608444054, 0.3109880977239709, 0.31102496197765345, 0.31072342519341023, 0.31041861424761097, 0.30982108902641264, 0.3108324184313606, 0.3111329724473674, 0.3108512849159304, 0.3118322737609701, 0.31031645110392847]}"
5,0.8514096185737977,0.7700556709721033,0.04741808075926676,0.44574474537208625,0.13703863285937412,0.05183728689553391,0.121627542552474,0.6525679758308157,0.9581271412257327,0.041872858774267226,0.3474320241691843,1.0,1.0,0.0,0.0,0.6625766871165644,0.956306990881459,0.3374233128834356,0.043693009118541036,0.9239350912778904,0.6007306889352818,0.9151282666027332,0.08487173339726685,0.39926931106471814,1.0,1.0,0.0,0.0,0.7647840531561462,0.8330423395896989,0.23521594684385383,0.1669576604103012,0.8161655988171513,0.6083667111704495,0.931744630773757,0.068255369226243,0.3916332888295505,1.0,1.0,0.0,0.0,0.746586564718733,0.8780149708899362,0.2534134352812671,0.12198502911006376,0.8514096185737977,0.5808221531398492,0.670426679744973,0.0,0.0,0.0,0.25,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4163986498935571, 0.35530239352796517, 0.3450853655791487, 0.3370387307651257, 0.33159146406125584, 0.3270234409068103, 0.32376822017529344, 0.3226006920611764, 0.3202341932807626, 0.318375089056402, 0.31605608264971335, 0.3144545559178824, 0.3125101780043088, 0.31244892284963804, 0.3113720366130198, 0.3096982802920085, 0.30888857709207795, 0.3065090817842258, 0.30699679027567656, 0.3054082938745261], 'val_loss': [0.34828506817865135, 0.33792727177415915, 0.33176765929868435, 0.3285114942844432, 0.3259772335777894, 0.3242011173711158, 0.3223550528732698, 0.32094291582365864, 0.3186160809365078, 0.3196819566144938, 0.3190141210343839, 0.3190015131198879, 0.3183303054621893, 0.31831219683634504, 0.3179834863637415, 0.3193255633758273, 0.3188977436409134, 0.3187443859640441, 0.31925932989718836, 0.3195625028272832]}"
6,0.852072968490879,0.7811681142464222,0.04507211517056709,0.41494532199270956,0.1566617862371889,0.030007543980415385,0.11377565736600527,0.6677115987460815,0.957735556417216,0.04226444358278403,0.3322884012539185,1.0,1.0,0.0,0.0,0.6614906832298136,0.9588509316770186,0.3385093167701863,0.04114906832298137,0.9258109040717737,0.6377040547656662,0.8975988700564972,0.10240112994350282,0.36229594523433384,1.0,1.0,0.0,0.0,0.735722964763062,0.8471450788713619,0.264277035236938,0.15285492112863808,0.8173092565479095,0.6420198376916141,0.9203163908012304,0.07968360919876959,0.3579801623083859,1.0,1.0,0.0,0.0,0.7235772357723578,0.8878055673307899,0.2764227642276423,0.11219443266921011,0.852072968490879,0.5863469106786591,0.6803631151457238,0.0,0.0,0.0,0.30000000000000004,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41715561888402386, 0.3598215859959432, 0.34931860421370176, 0.34010923112810654, 0.33564156394555633, 0.329777059721388, 0.32627107421908597, 0.32186659153894914, 0.32160452374380516, 0.31939823360231345, 0.31755296007385014, 0.3159125969369961, 0.31569975261503846, 0.3145036829561759, 0.31214619186294396, 0.31026236265289053], 'val_loss': [0.34842958835490573, 0.3420486915104952, 0.33791216244151934, 0.33235165035283126, 0.3312086716351949, 0.32869928590891573, 0.32615020278081375, 0.32621090708021433, 0.3249752639966356, 0.3246922025435402, 0.32312549142431596, 0.3243760227201524, 0.32352765061830274, 0.32362141287610174, 0.32528298762933266, 0.32451669345447676]}"
7,0.847208402432283,0.7815140545977112,0.05361057084470021,0.45443629332913954,0.1502238565687689,0.058738089704857055,0.11661263578029893,0.6987179487179487,0.9452971271153089,0.05470287288469106,0.30128205128205127,1.0,1.0,0.0,0.0,0.6106442577030813,0.9623397435897436,0.38935574229691877,0.03766025641025641,0.9183315807921486,0.6399798590130916,0.8968140751307656,0.10318592486923443,0.3600201409869084,1.0,1.0,0.0,0.0,0.7454545454545455,0.8406507688878984,0.2545454545454545,0.1593492311121016,0.814437984496124,0.6479547432550044,0.915073365940418,0.08492663405958203,0.35204525674499565,1.0,1.0,0.0,0.0,0.7221144519883608,0.8841472146641844,0.27788554801163917,0.11585278533581556,0.847208402432283,0.58424511966558,0.6830275229357798,0.0,0.0,0.0,0.35000000000000003,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.40985946219721453, 0.3617491051744611, 0.3494574095732442, 0.3393233937238709, 0.33540730040461275, 0.3306712562837817, 0.3277475997114977, 0.32456002511861426, 0.32376356809400453, 0.3216557626568234, 0.32040529953030783, 0.31790998096057316, 0.3178509483823554, 0.31567404881724304, 0.3142629556710035, 0.31288761793496167, 0.3131522236057748, 0.31143707713036894, 0.31057307669493195, 0.30918618365003253, 0.30898176502832164, 0.30829394423312484, 0.3073680605306288, 0.30704475887694826, 0.3054985228179146, 0.3057890666016651], 'val_loss': [0.34906625691667453, 0.3352377676976986, 0.33707454018892014, 0.3298406904741438, 0.3247688886801665, 0.3255041715286923, 0.32260587597301876, 0.3215905460387452, 0.3211336812635625, 0.3205574910537916, 0.3191924017311922, 0.3196950911025832, 0.31722759470681317, 0.3186013134656656, 0.31737228992434746, 0.31607387987140007, 0.31707619254993696, 0.31635790140738207, 0.3169218575743564, 0.3166141600784114, 0.31575358175915075, 0.3165308562364283, 0.3164182684578376, 0.3168479283090584, 0.31626427346596475, 0.3159199132485703]}"
8,0.84212271973466,0.7720042669148779,0.06527543151203402,0.5369417680649815,0.12207346035581743,0.10164097845257258,0.12005025670746054,0.7191358024691358,0.9296310384176493,0.0703689615823507,0.2808641975308642,1.0,1.0,0.0,0.0,0.5574162679425837,0.9641025641025641,0.44258373205741625,0.035897435897435895,0.9065357263799526,0.6174948240165632,0.9007211538461538,0.09927884615384615,0.38250517598343686,1.0,1.0,0.0,0.0,0.7428393524283935,0.8352652697280428,0.25716064757160645,0.1647347302719572,0.8108995403808273,0.6320921985815603,0.9119163352481956,0.08808366475180439,0.3679078014184397,1.0,1.0,0.0,0.0,0.7045454545454546,0.8817832217632816,0.29545454545454547,0.11821677823671842,0.84212271973466,0.564772346650451,0.666355140186916,0.0,0.0,0.0,0.4,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4128592170743129, 0.36140950978865893, 0.34787351570733077, 0.3399591521337125, 0.3355772964336673, 0.3307021921562063, 0.32759100877648106, 0.32515569086478896, 0.3212840792769139, 0.31991981958877236, 0.31803001809637893, 0.3177463810216656, 0.3156203015237839, 0.3145746017191443, 0.3141878386794388, 0.3132539900236756, 0.31097407519163806, 0.3102282641594605, 0.3078744341683529], 'val_loss': [0.34870371723320026, 0.338991127269844, 0.33495029996547204, 0.3313174000954088, 0.329681614993553, 0.32914773911451883, 0.32686817710277055, 0.3255519125592056, 0.32557178789110325, 0.3262764973624626, 0.32486323006512907, 0.32417996073704913, 0.3244182738300975, 0.32356308841323117, 0.32427635966841856, 0.32366844196224687, 0.32373438894155604, 0.3237572875782032, 0.32360330948914]}"
9,0.8432283029297954,0.7653654954205354,0.07556429412155673,0.6108666906916089,0.09457075806158391,0.13879429969859802,0.12324894637536571,0.7288629737609329,0.9269216205982582,0.07307837940174176,0.27113702623906705,1.0,1.0,0.0,0.0,0.5643340857787811,0.9634002361275088,0.435665914221219,0.03659976387249114,0.9041554959785523,0.5900686740623349,0.9145873320537428,0.0854126679462572,0.40993132593766507,1.0,1.0,0.0,0.0,0.758316361167685,0.8308631211857018,0.241683638832315,0.16913687881429817,0.8132321399109058,0.6113595706618963,0.9193714201791746,0.08062857982082537,0.3886404293381038,1.0,1.0,0.0,0.0,0.7134655532359081,0.878103520830411,0.28653444676409184,0.121896479169589,0.8432283029297954,0.5603249421810103,0.6584778420038536,0.0,0.0,0.0,0.45,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41683402757646265, 0.36217728263403526, 0.3486442308865043, 0.3398844573206623, 0.3358886957039517, 0.3298466828535851, 0.3280239543247993, 0.32585349613272324, 0.3236813197501253, 0.3221498775043367, 0.3196978812005868, 0.31845389581007816, 0.3168682334313884, 0.31533850675506614, 0.3145629052417043, 0.3134285923257287, 0.31114438521784776, 0.31219426612383305, 0.3105320243349737, 0.3085465420741971], 'val_loss': [0.34070305315383304, 0.33177846225339974, 0.32836979136669947, 0.32379075708542165, 0.3233622271689082, 0.3223291876617224, 0.322524651794423, 0.3222844759656159, 0.32051768195503916, 0.3192394521105942, 0.3201909389793708, 0.3190306769081609, 0.3197780223661131, 0.3198394824896418, 0.3187193846162213, 0.3188503722811088, 0.3192045039534898, 0.31952344595298643, 0.3193752882459534, 0.31974046056675215]}"
