,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,protected_metrics_TPR,protected_metrics_TNR,protected_metrics_FPR,protected_metrics_FNR,protected_metrics_GTPR,protected_metrics_GTNR,protected_metrics_GFPR,protected_metrics_GFNR,protected_metrics_PPV,protected_metrics_NPV,protected_metrics_FDR,protected_metrics_FOR,protected_metrics_ACC,privileged_metrics_TPR,privileged_metrics_TNR,privileged_metrics_FPR,privileged_metrics_FNR,privileged_metrics_GTPR,privileged_metrics_GTNR,privileged_metrics_GFPR,privileged_metrics_GFNR,privileged_metrics_PPV,privileged_metrics_NPV,privileged_metrics_FDR,privileged_metrics_FOR,privileged_metrics_ACC,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,privileged_demotion,privileged_promotion,protected_demotion,protected_promotion,method,dataset,solution_tf_history
0,0.8497512437810946,0.7757954998156242,0.07229004096403409,0.34697549744999073,0.17714913143841138,0.06548062593144566,0.11789198962720364,0.5738636363636364,0.9718640093786636,0.02813599062133646,0.42613636363636365,1.0,1.0,0.0,0.0,0.7372262773722628,0.9431171786120591,0.26277372262773724,0.05688282138794084,0.9237375472346273,0.639344262295082,0.892764553382041,0.10723544661795899,0.36065573770491804,1.0,1.0,0.0,0.0,0.7265625,0.847427293064877,0.2734375,0.15257270693512304,0.8146397130746658,0.6290682122157825,0.922522787415466,0.07747721258453397,0.3709317877842176,1.0,1.0,0.0,0.0,0.7280701754385965,0.8829323202476431,0.2719298245614035,0.11706767975235684,0.8497512437810946,0.5805372316852386,0.6749581439846927,0.0,0.0,0.0,0.0,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.40889292893705126, 0.3541044992903585, 0.3451298960886195, 0.33396093443499697, 0.33086049127074935, 0.3240562253630078, 0.32161117223927493, 0.3185987348552345, 0.3156511757096391, 0.3142857334778121, 0.3138376229373348, 0.3116418594339599, 0.3098553690545964, 0.30857262292871634, 0.30670107214001735, 0.30636792427188086, 0.306559678127631, 0.3047030971134766, 0.3041508709171736, 0.3023139471520282, 0.30129774856096536, 0.30057124434673266, 0.29950006571206045, 0.30052109124960064, 0.29961947042883685, 0.29894490754902003, 0.2967552844737151, 0.29499990625805306, 0.29682502935708105, 0.29648275432061927, 0.2951962176837713, 0.2936317704391661, 0.2924969244479818], 'val_loss': [0.3604615954419669, 0.35056506941633503, 0.34451131867795703, 0.3407043291759333, 0.33736024168461576, 0.3360835574093677, 0.33482514815214526, 0.3337448350199683, 0.33215867365968366, 0.3324726409448188, 0.3322990152999273, 0.331790654698151, 0.3317107817888128, 0.3312112514718321, 0.3301179781679688, 0.32988373459934067, 0.32970453029412994, 0.32922254615623425, 0.3300141520168058, 0.33114075232369256, 0.33014218989839994, 0.32902097851944073, 0.32890101446836545, 0.32869822334656734, 0.3298957413273532, 0.3312535888915434, 0.3310253518829694, 0.32835135719702346, 0.32975059064005274, 0.33184149892637255, 0.33108968552533535, 0.3315671710034903, 0.3311179252109717]}"
1,0.8490878938640133,0.7625598554434573,0.07906571377208424,0.2825509197916988,0.18525513644473884,0.0796786674913339,0.1222925145364121,0.527027027027027,0.9769687964338781,0.023031203566121844,0.47297297297297297,1.0,1.0,0.0,0.0,0.7155963302752294,0.9494584837545126,0.28440366972477066,0.05054151624548736,0.9323962516733602,0.6067056945183609,0.8985160363810436,0.10148396361895644,0.3932943054816392,1.0,1.0,0.0,0.0,0.7289002557544757,0.8355219229913198,0.2710997442455243,0.16447807700868017,0.8079907544989269,0.5958620689655172,0.9292576419213974,0.07074235807860262,0.40413793103448276,1.0,1.0,0.0,0.0,0.7272727272727273,0.8789756299049979,0.2727272727272727,0.12102437009500207,0.8490878938640133,0.5642277572459848,0.6550416982562547,0.0,0.0,0.0,0.05,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4214602364861902, 0.3552262385393332, 0.3449291794748007, 0.33751138490436083, 0.3304031470217793, 0.3268805424762287, 0.3243208595848833, 0.3211230936979734, 0.31795256499367763, 0.31773975025802387, 0.3154442461756766, 0.31506461829469723, 0.31344142634359917, 0.3113493612992346, 0.30912094393428646, 0.308752354180338, 0.30928181507190616, 0.3069154129579644, 0.305961750889627, 0.3055949710407217, 0.3055007423829225, 0.3040840195931785, 0.3035589218608299, 0.3024636587359336, 0.3024877594925378], 'val_loss': [0.3562864095812809, 0.34717461089523804, 0.34230349561731876, 0.3390207362313373, 0.33699809379706797, 0.33317380085908754, 0.3324137134173748, 0.3308031205777769, 0.3303213729721331, 0.3291625788918248, 0.3288495350009239, 0.32853366239351617, 0.32760981499588643, 0.32731742663499463, 0.32841903416078483, 0.3287301927458983, 0.3265941737434889, 0.3270657987325082, 0.32611873386774753, 0.3256122482587383, 0.3260721444523486, 0.32887762313787944, 0.32699118786058484, 0.32641252478293253, 0.3269928917329966]}"
2,0.8536207849640686,0.7831511230105608,0.06164781858634567,0.3640049156540639,0.17430513608302178,0.05739701966117061,0.11373980711344225,0.5945945945945946,0.9635176651305684,0.03648233486943164,0.40540540540540543,1.0,1.0,0.0,0.0,0.6757679180887372,0.9489409984871406,0.3242320819112628,0.0510590015128593,0.9216887980932925,0.6519916142557652,0.8976190476190476,0.10238095238095238,0.3480083857442348,1.0,1.0,0.0,0.0,0.7431302270011948,0.8502480829950383,0.25686977299880526,0.14975191700496165,0.820890635232482,0.6434627398482821,0.9228395061728395,0.07716049382716049,0.356537260151718,1.0,1.0,0.0,0.0,0.7330960854092526,0.8871150042384854,0.2669039145907473,0.11288499576151455,0.8536207849640686,0.5926440188466608,0.685361216730038,0.0,0.0,0.0,0.1,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41035122329466955, 0.35648793075739993, 0.3437436147057463, 0.3366157831925352, 0.33171635348910566, 0.3269134250749054, 0.3239309040106369, 0.3212950967741729, 0.3173839769498433, 0.3159659062409387, 0.3143799681356181, 0.3124800999443062, 0.3120312165919618, 0.31016349203189175, 0.30897069389072673, 0.3080261378273038, 0.30645328059825927, 0.3066429386282733, 0.30636656808177265, 0.3050060280912459, 0.3038704033673639, 0.3020755299047359, 0.30260495092257433, 0.30201978118107187, 0.30032344303105035], 'val_loss': [0.35864445798597394, 0.3473619212426818, 0.3417711651344995, 0.34054910716528125, 0.335604449426225, 0.33403785354594223, 0.3320035800181284, 0.32992531612078874, 0.3305087574299954, 0.32931913559841414, 0.3294322667627983, 0.3278175179819299, 0.3286781614659701, 0.3282655115744368, 0.3291353431111742, 0.3288265082340599, 0.32770669901812516, 0.3278646529248039, 0.32824748749559, 0.32746837605686724, 0.32786692154216396, 0.32817130332793104, 0.3289780312641475, 0.3286066116912382, 0.33016287928757054]}"
3,0.849640685461581,0.7701135877475153,0.04058069942086577,0.36617224976067486,0.1637147799902486,0.016393442622950838,0.12229159992153653,0.625,0.9694390715667311,0.03056092843326886,0.375,1.0,1.0,0.0,0.0,0.7116788321167883,0.9553945863515059,0.28832116788321166,0.04460541364849409,0.9323438039351053,0.6086065573770492,0.9046711153479504,0.09532888465204957,0.39139344262295084,1.0,1.0,0.0,0.0,0.7481108312342569,0.8324561403508772,0.2518891687657431,0.1675438596491228,0.8106701366297983,0.6108657243816255,0.9293614511134051,0.0706385488865949,0.38913427561837455,1.0,1.0,0.0,0.0,0.742749731471536,0.8773492969511346,0.257250268528464,0.12265070304886537,0.849640685461581,0.578786961370064,0.6703829374697043,0.0,0.0,0.0,0.15000000000000002,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.40962321167825655, 0.3556795570592175, 0.34567089228856485, 0.33506054146279796, 0.32954456469596666, 0.3263978227945982, 0.32272759924693856, 0.3197580736135396, 0.31667396164324135, 0.3157066153359247, 0.3161913219218853, 0.3133543934294924, 0.3121061747636654, 0.3111083612036817, 0.3087990397796858, 0.30740514976294586, 0.305933984104577, 0.305977072425672], 'val_loss': [0.35510503912973695, 0.3448664695436352, 0.33998320574191077, 0.33783593994599803, 0.33528423788733347, 0.33469579964793805, 0.3344631695892351, 0.3339667668604205, 0.33469064888735384, 0.33405717612630825, 0.33373525033608664, 0.33411165106487645, 0.333511140693809, 0.33379199168443546, 0.3347360729314531, 0.336186102093617, 0.3352683827552827, 0.3366166958168371]}"
4,0.8440022111663903,0.7653795598657807,0.03891479710591623,0.41924186148131964,0.14984877739412303,0.017105263157894735,0.12291832107408801,0.625,0.9583824106792305,0.04161758932076953,0.375,1.0,1.0,0.0,0.0,0.6591639871382636,0.9520280811232449,0.3408360128617363,0.047971918876755074,0.9203478260869565,0.6078947368421053,0.8976580796252928,0.10234192037470725,0.39210526315789473,1.0,1.0,0.0,0.0,0.7255025125628141,0.8372651813018785,0.27449748743718594,0.16273481869812145,0.8084278768233387,0.6104129263913824,0.920346193340179,0.07965380665982104,0.3895870736086176,1.0,1.0,0.0,0.0,0.7146610614818707,0.878465415849902,0.28533893851812925,0.12153458415009802,0.8440022111663903,0.5610768993623723,0.6584362139917695,0.0,0.0,0.0,0.2,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4127571019782104, 0.35634743033230476, 0.34372945651290726, 0.3375486589378044, 0.3320770041538898, 0.32611098530982013, 0.3237499723841881, 0.3198342542104388, 0.31730114396090237, 0.31625064492469124, 0.3130374736595353, 0.312512073787711, 0.3113716370748058, 0.31046120874374794, 0.30873455055999194, 0.3071533535301123, 0.30616342421026005, 0.3070580728921636, 0.3038163098977654, 0.30284272358148695, 0.3029462656650325, 0.30288688597703595], 'val_loss': [0.3591530332583759, 0.3503106993295133, 0.34507889861952473, 0.34311923102952946, 0.3394894977179992, 0.33760079888924505, 0.3354362215766464, 0.3342157304122212, 0.33470407485830117, 0.33352951772177397, 0.33402023571113515, 0.33375724761310765, 0.3332722344208713, 0.3340395784892055, 0.33381352212430365, 0.33395509409469554, 0.33304106892637947, 0.3345822306744231, 0.3332642509075342, 0.33356724006487826, 0.3350044642943187, 0.3348954072836817]}"
5,0.8566058595909343,0.7793910983398555,0.03388545562842029,0.41145017595867284,0.1499563658438358,0.017201834862385357,0.1153524577907219,0.6422018348623854,0.9624664879356568,0.03753351206434316,0.3577981651376147,1.0,1.0,0.0,0.0,0.6818181818181818,0.9555133079847908,0.3181818181818182,0.04448669201520913,0.9268209666439755,0.625,0.9118974115412016,0.08810258845879838,0.375,1.0,1.0,0.0,0.0,0.7615681233933161,0.8437705998681608,0.2384318766066838,0.15622940013183917,0.82282626494187,0.6275303643724697,0.9312518323072413,0.06874816769275872,0.3724696356275304,1.0,1.0,0.0,0.0,0.7483905579399142,0.884695724829411,0.25160944206008584,0.11530427517058905,0.8566058595909343,0.5947750362730737,0.6826523122094447,0.0,0.0,0.0,0.25,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41082735069004783, 0.3601858720131656, 0.3479783437493253, 0.33838835782510335, 0.3335031027721976, 0.32833092642663764, 0.32441307573511946, 0.3224897509385116, 0.3204496653297506, 0.31703818823659724, 0.3169360453990443, 0.31413856980757354, 0.3138519248172946, 0.3123291743548944], 'val_loss': [0.35767614350521876, 0.34923674336713345, 0.3423350857660347, 0.339576714848734, 0.3383434386692237, 0.3348264930457816, 0.3349771890325926, 0.33643267500987034, 0.331306180781327, 0.3333590670538713, 0.33362308080318953, 0.3329995769272199, 0.3322691661241372, 0.3313802105738617]}"
6,0.8478717523493643,0.7774198414624766,0.061639453666039415,0.42947870049334824,0.1548692306416571,0.06296778117555624,0.1147888177935789,0.6942675159235668,0.9513290902283789,0.04867090977162111,0.3057324840764331,1.0,1.0,0.0,0.0,0.6264367816091954,0.9635949943117179,0.3735632183908046,0.03640500568828214,0.9242881072026801,0.6312997347480106,0.8910179640718563,0.1089820359281437,0.3687002652519894,1.0,1.0,0.0,0.0,0.723404255319149,0.8425821064552661,0.2765957446808511,0.15741789354473387,0.8102310231023102,0.6402910413824465,0.9145486415425066,0.08545135845749342,0.3597089586175534,1.0,1.0,0.0,0.0,0.706472654290015,0.8878332387975043,0.29352734570998495,0.11216676120249575,0.8478717523493643,0.5742338315365182,0.6717557251908397,0.0,0.0,0.0,0.30000000000000004,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.42167360602980064, 0.36200197923919003, 0.3480433828515698, 0.3399249729724557, 0.3342069523088242, 0.3316474778817903, 0.32734420289626126, 0.3248725043471123, 0.32324685368473755, 0.31847045049627376, 0.3196200676608603, 0.3166092964572137, 0.31585976845374025, 0.31444920237492224, 0.31271164245971456, 0.31174044118689404, 0.30846691683354444], 'val_loss': [0.34281776182357615, 0.3282101039994547, 0.32528227747244487, 0.3186841000009466, 0.3163223467343021, 0.3135800234450366, 0.3134912847978361, 0.31450588662628315, 0.31221440561309316, 0.31170426899718606, 0.31003774716552285, 0.3080665706237289, 0.3088600808263418, 0.30866808627540065, 0.3094295164443565, 0.30875715656198804, 0.30888564579061145]}"
7,0.8480928689883914,0.7767845941825875,0.06880307864037691,0.5024239585838514,0.13038791316317558,0.09223264506514106,0.11715221493614905,0.7130681818181818,0.9460691226737562,0.053930877326243826,0.2869318181818182,1.0,1.0,0.0,0.0,0.638676844783715,0.9610339506172839,0.361323155216285,0.03896604938271605,0.9185929648241206,0.6208355367530407,0.9006956104581434,0.09930438954185657,0.3791644632469593,1.0,1.0,0.0,0.0,0.739294710327456,0.8396690518783542,0.2607052896725441,0.1603309481216458,0.8133663366336633,0.635309852875613,0.9182593354895618,0.08174066451043811,0.36469014712438697,1.0,1.0,0.0,0.0,0.7193336698637052,0.8842015855039638,0.28066633013629483,0.11579841449603624,0.8480928689883914,0.5780125616832641,0.6747159090909091,0.0,0.0,0.0,0.35000000000000003,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4169518111966496, 0.3606844674827331, 0.3475689173784569, 0.3414780500827856, 0.3355980818894576, 0.33134304931695485, 0.32826883919229743, 0.32509620458994287, 0.3218964306531409, 0.31976459869285, 0.3187296852309719, 0.3159634081730954, 0.3146335122807466, 0.31293644695277734], 'val_loss': [0.34308160511151803, 0.3324882555660324, 0.332348304321385, 0.3246222533133229, 0.3206020312753417, 0.3184492330629566, 0.31613001550278524, 0.31746791775151467, 0.31368221169581656, 0.31499183067569025, 0.315907604708205, 0.3141064558522091, 0.3150110735690284, 0.3138395298937528]}"
8,0.8435599778883361,0.771796099715327,0.07107650175434677,0.48895679660565233,0.13491873496779114,0.09408336394909989,0.11825604156682964,0.7120253164556962,0.9420625724217845,0.05793742757821553,0.2879746835443038,1.0,1.0,0.0,0.0,0.6,0.9640316205533597,0.4,0.03596837944664032,0.917039586919105,0.6179419525065963,0.8939929328621908,0.10600706713780919,0.3820580474934037,1.0,1.0,0.0,0.0,0.7223935842072795,0.83978756362027,0.27760641579272055,0.16021243637973004,0.8087947882736156,0.6313885119855269,0.9122036874451273,0.08779631255487269,0.3686114880144731,1.0,1.0,0.0,0.0,0.6993987975951904,0.8843807632288267,0.30060120240480964,0.11561923677117322,0.8435599778883361,0.5633276270972237,0.6636558117423341,0.0,0.0,0.0,0.4,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4158938911318204, 0.3601287338416895, 0.34690778717119924, 0.34022463448561907, 0.3344093045940775, 0.33110218595885804, 0.3258527981850149, 0.32519797774972775, 0.32113873756573685, 0.3195262997065625, 0.31844909138719635, 0.3162121973278928, 0.31572546685037445, 0.31422375319828516, 0.31496463152322385, 0.3123906784865087, 0.31177242998683763, 0.310852828405022, 0.30908064457106976, 0.3093179523768195, 0.3084615467541809, 0.30755898645499796, 0.3056230117235676], 'val_loss': [0.34620280159383005, 0.3406755943499987, 0.3302300108309409, 0.32870332266560837, 0.324537703531628, 0.32149080544166503, 0.3207577889864454, 0.31882890427949484, 0.3190870026055458, 0.31845610595790635, 0.31888129094676326, 0.317733762160792, 0.31693037604679386, 0.3168924196673204, 0.31678224919644954, 0.31851988744182175, 0.3173341289978122, 0.31670963423169074, 0.31726054851359065, 0.31710699518587526, 0.31676719510271906, 0.3174574681413048, 0.31751071599519604]}"
9,0.845771144278607,0.7666169031957719,0.08986234982802477,0.5470227638278613,0.11067519545449514,0.1542857714956024,0.12281405144106564,0.7427652733118971,0.9390103567318757,0.06098964326812428,0.2572347266881029,1.0,1.0,0.0,0.0,0.5923076923076923,0.9683544303797469,0.4076923076923077,0.03164556962025317,0.9180945853324195,0.5884795018162947,0.9135714285714286,0.08642857142857142,0.41152049818370523,1.0,1.0,0.0,0.0,0.7575150300601202,0.8287257019438445,0.24248496993987975,0.17127429805615552,0.8113269136608454,0.6099195710455764,0.9233142353459673,0.07668576465403261,0.3900804289544236,1.0,1.0,0.0,0.0,0.7233704292527822,0.8780385582564962,0.2766295707472178,0.12196144174350378,0.845771144278607,0.5662963920136317,0.6618181818181817,0.0,0.0,0.0,0.45,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4217618167255738, 0.3629018943399267, 0.3500160390262928, 0.3421147466163538, 0.3370318406629725, 0.3334776641463299, 0.3304821442351697, 0.3267500894905334, 0.3242115121903556, 0.32351992660184037, 0.3201908132028124, 0.32003273634115487, 0.31774345853686126, 0.3169781922902305, 0.31619471305161884, 0.31426344127933875, 0.31295211197845973, 0.3133312144153603, 0.3114424513241536, 0.31042051967207673, 0.3110134068072957, 0.3090050413176221, 0.3082979547951452, 0.3074406605220631, 0.3066083661100452, 0.3064233593100606, 0.3039981481714746, 0.30557995069129096, 0.30360353203721097, 0.30444759273727495, 0.30231675500512256, 0.30017398710647597, 0.3006516175456772], 'val_loss': [0.35424838239412537, 0.34677570356460746, 0.34025538684321477, 0.3385906501607779, 0.33495447635980125, 0.3326253345850886, 0.33006420334509684, 0.3313640578963468, 0.3289072697764935, 0.3271826354919579, 0.32707406704006703, 0.327090273103113, 0.3262680180498485, 0.3257375278480808, 0.325740805774054, 0.3251087995047329, 0.32459112310307403, 0.3244893196836369, 0.32445385435986346, 0.3246215884694742, 0.3246092330262831, 0.3242662845724126, 0.325369713400661, 0.32499088879907373, 0.3241914043510863, 0.3246915905498022, 0.32534827516842046, 0.3240728847488901, 0.3247632024497733, 0.32595798799911213, 0.3247397783680342, 0.3262045884112616, 0.3268009929975928]}"
