,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,protected_metrics_TPR,protected_metrics_TNR,protected_metrics_FPR,protected_metrics_FNR,protected_metrics_GTPR,protected_metrics_GTNR,protected_metrics_GFPR,protected_metrics_GFNR,protected_metrics_PPV,protected_metrics_NPV,protected_metrics_FDR,protected_metrics_FOR,protected_metrics_ACC,privileged_metrics_TPR,privileged_metrics_TNR,privileged_metrics_FPR,privileged_metrics_FNR,privileged_metrics_GTPR,privileged_metrics_GTNR,privileged_metrics_GFPR,privileged_metrics_GFNR,privileged_metrics_PPV,privileged_metrics_NPV,privileged_metrics_FDR,privileged_metrics_FOR,privileged_metrics_ACC,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,privileged_demotion,privileged_promotion,protected_demotion,protected_promotion,method,dataset,solution_tf_history
10,0.76,0.6433541691237175,0.2555128205128205,1.2167832167832169,0.17492163009404393,0.04435897435897429,0.09059626404032865,0.9743589743589743,0.0,1.0,0.02564102564102564,1.0,1.0,0.0,0.0,0.7037037037037037,0.0,0.2962962962962963,1.0,0.6909090909090909,0.93,0.4666666666666667,0.5333333333333333,0.07,1.0,1.0,0.0,0.0,0.7948717948717948,0.75,0.20512820512820512,0.25,0.7862068965517242,0.9424460431654677,0.3442622950819672,0.6557377049180327,0.05755395683453238,1.0,1.0,0.0,0.0,0.7660818713450293,0.7241379310344828,0.23391812865497075,0.27586206896551724,0.76,0.37490012658869004,0.8451612903225807,0.0,0.0,0.0,0.5,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.8071981138653226, 0.7070740554067824, 0.6931417597664727, 0.6767429298824734, 0.6622832748625014, 0.6443203383021885, 0.6205684794320001, 0.622742936346266, 0.5986054354243808, 0.5895966463618808, 0.5785981151792738, 0.5741385168499417, 0.5679904381434123, 0.5509806195894877, 0.5512485908137428, 0.5400614221890767, 0.5462744686338636, 0.5250683618916405, 0.5202934106191, 0.5153241395950318, 0.514251403676139, 0.5096298509173923, 0.4971327026685079, 0.5011161804199219, 0.500423871146308, 0.49482450319661037, 0.493221734629737, 0.47087257438235813, 0.4783389343155755, 0.465440489186181, 0.4551978601349725], 'val_loss': [0.6865480303764343, 0.6503989100456238, 0.6314548850059509, 0.6191891431808472, 0.6110601246356964, 0.6001133322715759, 0.5905433893203735, 0.5853314220905304, 0.5764414072036743, 0.5701042413711548, 0.5661399841308594, 0.563745629787445, 0.5633761882781982, 0.5606624364852906, 0.558669912815094, 0.5563058733940125, 0.5541433453559875, 0.5528947710990906, 0.5534630835056304, 0.5545006513595581, 0.5531009197235107, 0.5521030068397522, 0.5537962913513184, 0.5523204684257508, 0.5486203044652939, 0.547605836391449, 0.5487817406654358, 0.5497443795204162, 0.5487224102020264, 0.5521587252616882, 0.5572150468826294]}"
11,0.745,0.5865668121240712,0.12722222222222224,1.0902255639097744,0.08275862068965523,0.010000000000000009,0.05923683175398968,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7090909090909091,0.0,0.2909090909090909,0.0,0.7090909090909091,0.99,0.24444444444444444,0.7555555555555555,0.01,1.0,1.0,0.0,0.0,0.7443609022556391,0.9166666666666666,0.2556390977443609,0.08333333333333333,0.7586206896551724,0.9928057553956835,0.18032786885245902,0.819672131147541,0.007194244604316547,1.0,1.0,0.0,0.0,0.7340425531914894,0.9166666666666666,0.26595744680851063,0.08333333333333333,0.745,0.3356480978133556,0.8440366972477064,0.0,0.0,0.0,0.55,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.8812348153856066, 0.7084070960680644, 0.6811604738235474, 0.6567983229955038, 0.6259778367148505, 0.6225241237216526, 0.6067663364940219, 0.602651756339603, 0.5875503328111437, 0.5828571756680806, 0.5686783340242174, 0.5563040706846449, 0.5551760302649604, 0.5552848683463203, 0.5460541884104411, 0.5160219695832994, 0.5211718863911099, 0.5291959113544888, 0.525201083554162, 0.5104845629798042], 'val_loss': [0.7047590255737305, 0.631524133682251, 0.6126157999038696, 0.6046579360961915, 0.5984688043594361, 0.5938051104545593, 0.5880744218826294, 0.583650267124176, 0.5802852809429169, 0.579347288608551, 0.5787020206451416, 0.5763794898986816, 0.5759703636169433, 0.5744663596153259, 0.5725176095962524, 0.5738921403884888, 0.5744552373886108, 0.5752615332603455, 0.5765838623046875, 0.574447774887085]}"
12,0.745,0.609564807170657,0.14759615384615388,1.1178181818181818,0.1015673981191223,0.024358974358974383,0.08287158135458067,0.9743589743589743,0.0625,0.9375,0.02564102564102564,1.0,1.0,0.0,0.0,0.7169811320754716,0.5,0.2830188679245283,0.5,0.7090909090909091,0.95,0.3333333333333333,0.6666666666666666,0.05,1.0,1.0,0.0,0.0,0.76,0.75,0.24,0.25,0.7586206896551724,0.9568345323741008,0.26229508196721313,0.7377049180327869,0.04316546762589928,1.0,1.0,0.0,0.0,0.7471910112359551,0.7272727272727273,0.25280898876404495,0.2727272727272727,0.745,0.3224423297868094,0.8391167192429023,0.0,0.0,0.0,0.6000000000000001,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.7648892376157973, 0.69718326860004, 0.6780285053782993, 0.6487869183222453, 0.6554747740427653, 0.6180243253707886, 0.6123133553398981, 0.6065549744500054, 0.6124216847949557, 0.5909491923120287, 0.5764178382025824, 0.5738004061910841, 0.5649662375450134, 0.5521324872970581, 0.5397770139906142], 'val_loss': [0.6395794510841369, 0.6183277010917664, 0.6077636003494262, 0.599766218662262, 0.5934410572052002, 0.589049345254898, 0.5866690635681152, 0.5831055402755737, 0.5830677628517151, 0.5827073335647583, 0.5836351037025451, 0.5835808992385865, 0.5851608991622925, 0.5883937120437622, 0.5901543021202087]}"
13,0.74,0.6059676848684986,0.21277777777777773,1.1885245901639343,0.1586206896551724,0.06999999999999995,0.08816117292023876,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7090909090909091,0.0,0.2909090909090909,0.0,0.7090909090909091,0.93,0.35555555555555557,0.6444444444444445,0.07,1.0,1.0,0.0,0.0,0.7622950819672131,0.6956521739130435,0.23770491803278687,0.30434782608695654,0.7517241379310344,0.9496402877697842,0.26229508196721313,0.7377049180327869,0.050359712230215826,1.0,1.0,0.0,0.0,0.7457627118644068,0.6956521739130435,0.2542372881355932,0.30434782608695654,0.74,0.3058617776458156,0.8354430379746834,0.0,0.0,0.0,0.65,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.890590238571167, 0.7434949649704827, 0.7270605590608384, 0.6962679968939887, 0.6898021380106608, 0.66560394499037, 0.6525232374668122, 0.6443088041411505, 0.6463561693827311, 0.6320275829897987, 0.6227384554015265, 0.5952588213814629, 0.603295546107822, 0.5903018474578857, 0.5764042377471924, 0.5794219679302639, 0.5696526130040487, 0.570846954981486, 0.5593597663773431, 0.5558816088570488], 'val_loss': [0.6853140890598297, 0.6380890607833862, 0.6217246413230896, 0.6118808031082154, 0.6059422016143798, 0.6007605791091919, 0.5966238498687744, 0.5934508204460144, 0.5889369964599609, 0.5877959609031678, 0.5871788740158081, 0.5878257513046264, 0.5858450651168823, 0.5862216353416443, 0.5857275485992431, 0.5861815929412841, 0.5868431925773621, 0.5890468478202819, 0.5907864809036255, 0.5913177251815795]}"
14,0.715,0.5419860832645359,0.07666666666666666,1.0583941605839415,0.05517241379310345,0.020000000000000018,0.06629621719440583,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7090909090909091,0.0,0.2909090909090909,0.0,0.7090909090909091,0.98,0.13333333333333333,0.8666666666666667,0.02,1.0,1.0,0.0,0.0,0.7153284671532847,0.75,0.2846715328467153,0.25,0.7172413793103448,0.9856115107913669,0.09836065573770492,0.9016393442622951,0.014388489208633094,1.0,1.0,0.0,0.0,0.7135416666666666,0.75,0.2864583333333333,0.25,0.715,0.19729317785087458,0.8277945619335347,0.0,0.0,0.0,0.7000000000000001,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.8155682298872206, 0.7517490400208368, 0.7309224843978882, 0.7150441805521647, 0.6876532713572184, 0.6713654597600301, 0.6535503149032593, 0.63875210152732, 0.6451730754640367, 0.6259979327519735, 0.6257462395562066, 0.6067997614542643, 0.6007966094546848, 0.5944180488586426], 'val_loss': [0.6671648383140564, 0.6485840082168579, 0.6385897517204284, 0.6317618131637573, 0.6262573719024658, 0.6216298580169678, 0.6196499347686768, 0.6194770336151123, 0.6188897490501404, 0.6195317268371582, 0.6195438146591187, 0.6193796813488006, 0.6218232870101928, 0.6246722579002381]}"
15,0.76,0.6203561740771317,0.19277777777777777,1.150793650793651,0.13103448275862073,0.030000000000000027,0.06716164969050353,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7090909090909091,0.0,0.2909090909090909,0.0,0.7090909090909091,0.97,0.35555555555555557,0.6444444444444445,0.03,1.0,1.0,0.0,0.0,0.7698412698412699,0.8421052631578947,0.23015873015873015,0.15789473684210525,0.7793103448275862,0.9784172661870504,0.26229508196721313,0.7377049180327869,0.02158273381294964,1.0,1.0,0.0,0.0,0.7513812154696132,0.8421052631578947,0.24861878453038674,0.15789473684210525,0.76,0.37796762277770907,0.85,0.0,0.0,0.0,0.75,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.8939404169718425, 0.7760649204254151, 0.7756854931513468, 0.7406362374623616, 0.7285808867878384, 0.7083462211820815, 0.691120966275533, 0.688408785396152, 0.6769114997651842, 0.6718990008036295, 0.6621686187055376, 0.6575018405914307, 0.6441943592495388, 0.638283618291219, 0.6308299832873874, 0.6279178619384765, 0.6035035835372077, 0.6110785126686096, 0.6035599615838793, 0.6011195606655545], 'val_loss': [0.7207880973815918, 0.6872676491737366, 0.6798348188400268, 0.6744766473770142, 0.6700557470321655, 0.6655933141708374, 0.660943579673767, 0.6579383492469788, 0.6574727058410644, 0.655726957321167, 0.6544869542121887, 0.6545095086097718, 0.6540756583213806, 0.653066897392273, 0.6502604484558105, 0.6503543257713318, 0.650265896320343, 0.6527899265289306, 0.6537158727645874, 0.6564326643943786]}"
16,0.745,0.5911664111333883,0.14115384615384619,1.0785123966942147,0.07147335423197487,0.015641025641025652,0.06394289103291222,0.9743589743589743,0.0,1.0,0.02564102564102564,1.0,1.0,0.0,0.0,0.7037037037037037,0.0,0.2962962962962963,1.0,0.6909090909090909,0.99,0.26666666666666666,0.7333333333333333,0.01,1.0,1.0,0.0,0.0,0.75,0.9230769230769231,0.25,0.07692307692307693,0.7655172413793103,0.9856115107913669,0.19672131147540983,0.8032786885245902,0.014388489208633094,1.0,1.0,0.0,0.0,0.7365591397849462,0.8571428571428571,0.26344086021505375,0.14285714285714285,0.745,0.3290157453455193,0.8430769230769232,0.0,0.0,0.0,0.8,ftl_mlp_initializer,german_dataset_reader,"{'loss': [1.18604466120402, 0.9144245147705078, 0.818646083937751, 0.8168574121263292, 0.7991388254695468, 0.795701515674591, 0.7612725469801161, 0.7671843528747558, 0.7545209262106154, 0.7440674093034533, 0.7165703429116144, 0.7094333304299248, 0.6942612224155003, 0.7055410769250657, 0.6920844952265421, 0.6842124303181966, 0.6876144303215874, 0.6801690207587348, 0.6627022504806519, 0.6471315648820665, 0.6406985845830705, 0.6568840026855469], 'val_loss': [0.9165216207504272, 0.7805718183517456, 0.7568166375160217, 0.7460988879203796, 0.7341880917549133, 0.7233634948730469, 0.7153300881385803, 0.7062834739685059, 0.6988292217254639, 0.6947432160377502, 0.6919306516647339, 0.6866087198257447, 0.6828640937805176, 0.6827182054519654, 0.6811227321624755, 0.6806989789009095, 0.6781105518341064, 0.6781105875968934, 0.6803108811378479, 0.6843209624290466, 0.6878740668296814, 0.6867518186569214]}"
17,0.745,0.6187640051892912,0.1374572649572649,1.1236959761549925,0.10407523510971783,0.04435897435897429,0.09239422486411301,0.9743589743589743,0.125,0.875,0.02564102564102564,1.0,1.0,0.0,0.0,0.7307692307692307,0.6666666666666666,0.2692307692307692,0.3333333333333333,0.7272727272727273,0.93,0.35555555555555557,0.6444444444444445,0.07,1.0,1.0,0.0,0.0,0.7622950819672131,0.6956521739130435,0.23770491803278687,0.30434782608695654,0.7517241379310344,0.9424460431654677,0.29508196721311475,0.7049180327868853,0.05755395683453238,1.0,1.0,0.0,0.0,0.7528735632183908,0.6923076923076923,0.2471264367816092,0.3076923076923077,0.745,0.325181515284848,0.8370607028753995,0.0,0.0,0.0,0.8500000000000001,ftl_mlp_initializer,german_dataset_reader,"{'loss': [0.9145242876476711, 0.8758014996846517, 0.8638009866078694, 0.830250186390347, 0.8225512001249525, 0.8008712106280856, 0.8040068586667378, 0.7835347149107191, 0.7824253612094455, 0.7707998368475172, 0.759161032570733, 0.7511279106140136, 0.7592198053995768, 0.7353551732169257, 0.7367941247092353, 0.7432395749621921, 0.73650201426612, 0.7434216128455268], 'val_loss': [0.8119860172271729, 0.7948259830474853, 0.7838077187538147, 0.7717663645744324, 0.7640697956085205, 0.7585306406021118, 0.7529938459396363, 0.7513872623443604, 0.7456082820892334, 0.7428323030471802, 0.7390813112258912, 0.7366276979446411, 0.7352934658527375, 0.7375580072402954, 0.7380697965621948, 0.7359522819519043, 0.738474452495575, 0.7414468288421631]}"
18,0.775,0.6403467390022408,0.20782051282051284,1.12987012987013,0.11285266457680254,0.015641025641025652,0.06086755973022515,0.9743589743589743,0.0,1.0,0.02564102564102564,1.0,1.0,0.0,0.0,0.7037037037037037,0.0,0.2962962962962963,1.0,0.6909090909090909,0.99,0.4,0.6,0.01,1.0,1.0,0.0,0.0,0.7857142857142857,0.9473684210526315,0.21428571428571427,0.05263157894736842,0.8068965517241379,0.9856115107913669,0.29508196721311475,0.7049180327868853,0.014388489208633094,1.0,1.0,0.0,0.0,0.7611111111111111,0.9,0.2388888888888889,0.1,0.775,0.4307778744610557,0.8589341692789967,0.0,0.0,0.0,0.9,ftl_mlp_initializer,german_dataset_reader,"{'loss': [1.085235071182251, 0.9729624430338542, 0.9605449941423204, 0.929931202199724, 0.8966504282421536, 0.8656458430820041, 0.8652279708120558, 0.8576451222101847, 0.843977423508962, 0.8283580356174045, 0.8258748074372609, 0.8136916518211365, 0.8059063805474176, 0.8012171838018629, 0.8076421393288507, 0.787321678797404, 0.7870711882909139, 0.7876642386118571, 0.7758095608817206, 0.7563955426216126, 0.7478940592871772, 0.7600008368492126], 'val_loss': [0.9612548112869262, 0.9089649438858032, 0.8884448170661926, 0.8766419887542725, 0.8670485973358154, 0.8596968650817871, 0.8521024465560914, 0.8467878341674805, 0.842269492149353, 0.8377735614776611, 0.8362342357635498, 0.8345608234405517, 0.8332122027873993, 0.8326875329017639, 0.8333495855331421, 0.832886791229248, 0.8323726892471314, 0.8330063581466675, 0.8356701374053955, 0.8384936213493347, 0.8445233225822448, 0.8453690767288208]}"
19,0.74,0.5967684868498644,0.18055555555555558,1.150793650793651,0.13103448275862073,0.050000000000000044,0.07861862788157702,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7090909090909091,0.0,0.2909090909090909,0.0,0.7090909090909091,0.95,0.3111111111111111,0.6888888888888889,0.05,1.0,1.0,0.0,0.0,0.753968253968254,0.7368421052631579,0.24603174603174602,0.2631578947368421,0.7517241379310344,0.9640287769784173,0.22950819672131148,0.7704918032786885,0.03597122302158273,1.0,1.0,0.0,0.0,0.7403314917127072,0.7368421052631579,0.2596685082872928,0.2631578947368421,0.74,0.30389263546213646,0.8375,0.0,0.0,0.0,0.9500000000000001,ftl_mlp_initializer,german_dataset_reader,"{'loss': [1.1293133682674832, 1.1195837550693089, 1.077271138297187, 1.0617621699968973, 1.0341884348127577, 1.0159523632791307, 1.0001357343461779, 0.9993885894616444, 0.9708721876144409, 0.9703380107879639, 0.9829803135659959, 0.9514276186625162, 0.9494006978140936, 0.9323564820819431, 0.9352969249089559, 0.9261572493447198, 0.9035717434353299, 0.9144328792889913, 0.8946869797176785, 0.8992397122912936], 'val_loss': [1.0427648782730103, 1.0293193459510803, 1.0206366300582885, 1.0099730014801025, 1.0038217067718507, 0.9988937854766846, 0.9932914495468139, 0.9882629156112671, 0.9831651449203491, 0.9829189777374268, 0.9819566369056701, 0.9825648784637451, 0.982403838634491, 0.9777447700500488, 0.9767250776290893, 0.9772826552391052, 0.9793725490570069, 0.9818026781082153, 0.9829510688781739, 0.9801298975944519]}"
