,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness,fitness_rule,method
0,0.8497512437810946,0.7635375577554397,0.049702801875354544,0.3632354076244018,0.15822698497727256,0.028974820603181906,0.12172300197893421,0.691524258803822,linear_parity,simple_mlp_initializer
1,0.8371475953565506,0.7297153115743885,0.07453233354731534,0.31349985901357236,0.14907941757716942,0.09551057090835019,0.14648728817409268,0.6880681777793811,linear_parity,meta_fair_classifier_sr_initializer
2,0.6142620232172471,0.4162197324916363,0.16267324693857363,0.015610070910725346,0.21239881452206041,0.02379720641489912,0.3276590723124789,0.40186320869518666,linear_parity,meta_fair_classifier_fdr_initializer
3,0.8220011055831952,0.7116217696063449,0.1875988953395669,1.0273640348028108,0.004782761288702475,0.3204790442914329,0.1518130203398951,0.8172183442944927,linear_parity,prejudice_remover_initializer
4,0.8326147042564953,0.7085759437081601,0.11507316548071209,0.7295960485783304,0.04424553925150444,0.22712264904045726,0.155912116395779,0.7883691650049909,linear_parity,ftl_mlp_initializer
5,0.8514096185737977,0.7837267344687339,0.11017279143072506,0.32158980260246084,0.1947278155370641,0.13212125049647994,0.1128169564605162,0.7412368271430727,linear_odds,simple_mlp_initializer
6,0.830735212824765,0.7151864936321882,0.10331072180373942,0.2778343355903847,0.1529500743786458,0.14507637792930944,0.15321001643698273,0.7274244910210256,linear_odds,meta_fair_classifier_sr_initializer
7,0.8265339966832504,0.7640018599260474,0.10691447709192876,0.3155247041550465,0.21311869156109958,0.10888921160486664,0.12471489316891443,0.7196195195913216,linear_odds,meta_fair_classifier_fdr_initializer
8,0.8436705362078496,0.7578951143117914,0.01186155662706621,0.4157753910563236,0.14293631986807986,0.019303780945348126,0.1330544968147124,0.8318089795807834,linear_odds,prejudice_remover_initializer
