,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness_rule,method
0,0.8552791597567717,0.7824539445494869,0.057135239411965244,0.3554448508577611,0.17396115181935734,0.04343735348074673,0.1134842746020535,linear_parity,simple_mlp_initializer
1,0.8301824212271973,0.7182480892039569,0.06298062285041081,0.3247342245888566,0.14402135609030603,0.07013702720017917,0.15277762254241922,linear_parity,meta_fair_classifier_sr_initializer
2,0.8289662797125483,0.7235321244831092,0.1876614673768801,0.9414038002245875,0.010637346330131164,0.3428425429122245,0.14786628504767405,linear_parity,prejudice_remover_initializer
