,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness_rule,method
0,0.8491984521835269,0.7468840391351155,0.020069522815235812,0.47548053689265996,0.10948582282430327,0.06511734705427685,0.1337898060495501,linear_odds,fair_mlp_initializer
1,0.8349364289662797,0.7380096669067794,0.09721671439252377,0.2988246252385949,0.17195795224166843,0.12178797826579124,0.13863822243674007,linear_odds,meta_fair_classifier_fdr_initializer
