,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,fitness,fitness_rule,method
0,0.8353786622443339,0.7159493561489931,0.053923123169745964,0.3131381255585344,0.1359898118016431,0.06274083557268162,0.15392315974085474,0.6993888504426908,linear_parity,meta_fair_classifier_fdr_initializer
1,0.8379215035931454,0.7282576111341512,0.06400801611574139,0.31050228310502287,0.14803921568627448,0.07151515151515153,0.14621276861390461,0.7739134874774041,linear_odds,meta_fair_classifier_fdr_initializer
2,0.7892758430071863,0.805455204454842,0.17146193537353682,0.3713953903877077,0.296415181768398,0.14170976657636214,0.08647373753859859,0.6475660764308242,linear_opportunity,meta_fair_classifier_fdr_initializer
